Zeit in ms, Spannung in Einheitslos
2314843848,392
2315000835,392
2315179320,393
2315403038,392
2315625478,394
2316832720,394
2317671560,395
2318318194,396
2318515203,397
2319843275,397
2319922611,399
2320048233,399
2320124976,401
2320199709,404
2320274596,406
2320720767,407
2322681706,406
2322828870,406
2322974316,404
2324824881,404
2324905369,403
2324982343,401
2325074387,400
2325147760,396
2325221161,392
2325294470,391
2326512024,393
2326666499,392
2326806554,395
2326881592,394
2326955197,396
2327026670,397
2327127364,398
2327200546,399
2327312353,399
2330591187,400
2330708004,402
2330794808,404
2330901986,406
2330973180,406
2331047531,405
2331133391,404
2331225118,405
2331309500,404
2331384092,403
2334711202,401
2334830674,398
2334902224,396
2334981982,392
2335067458,392
2335155218,393
2335243911,392
2335329569,393
2335417028,396
2335501176,395
2338875579,398
2338952104,397
2339023741,398
2339108718,400
2339167626,400
2339226534,401
2339285590,403
2339344366,406
2339402781,406
2343070183,406
2343166222,406
2343218552,405
2343269002,402
2343337966,402
2343398670,401
2343455962,398
2343537309,396
2343622767,392
2343707950,393
2347164618,394
2347226133,394
2347276159,394
2347317940,397
2347375916,397
2347433557,398
2347491384,400
2347546989,400
2347624204,400
2347724881,401
2351229449,403
2351281863,407
2351332344,407
2351377026,406
2351418077,406
2351497085,403
2351571172,402
2351641191,402
2351716204,401
2355151021,400
2355229689,396
2355303960,392
2355363624,391
2355421631,393
2355478399,394
2355535225,395
2355592465,397
2355649644,396
2355725182,398
2359445637,398
2359516843,400
2359568534,400
2359615165,401
2359662833,404
2359749342,407
2359807006,406
2359847804,405
2359906378,406
2363416767,406
2363492211,404
2363587070,403
2363667830,403
2363764052,401
2363859111,399
2363949650,396
2364034537,392
2364108114,393
2364183245,393
2367541284,395
2367615615,394
2367686805,396
2367761209,397
2367808964,399
2367854819,399
2367924023,400
2367992859,399
2368065453,402
2368134068,404
2371702853,406
2371799480,406
2371870428,405
2371952999,405
2372037902,405
2372122539,404
2372207959,403
2372393926,400
2372476971,395
2375635307,393
2375750666,393
2375807465,393
2375858618,394
2375956579,394
2376039353,395
2376119017,396
2376187030,398
2376260945,399
2376346163,400
2379839183,399
2379890948,400
2379938516,400
2380008262,402
2380077417,405
2380146995,407
2380221859,407
2380296235,405
2380365032,406
2380433921,405
2383846694,403
2383931641,402
2384000424,399
2384071152,395
2384131234,392
2384210049,392
2384293971,392
2384380027,392
2384464025,394
2387935181,395
2388031474,396
2388111419,396
2388188830,398
2388251162,399
2388313573,400
2388381985,400
2388442378,401
2388503581,405
2388563190,408
2392076966,407
2392148251,405
2392213901,406
2392272976,405
2392342271,405
2392420831,402
2392503703,401
2392609647,400
2392691195,395
2392779218,393
2396147144,393
2396211552,392
2396276951,395
2396356860,394
2396424578,395
2396507133,397
2396581048,398
2396664838,398
2396756457,400
2400198333,399
